"","Akses_Internet","Tempat_Tinggal","Frekuensi"
"1","Fasilitas Kampus","Asrama",5
"2","Lainnya","Asrama",0
"3","Paket Data Seluler","Asrama",22
"4","Wi-Fi pribadi","Asrama",0
"5","Fasilitas Kampus","Kos",31
"6","Lainnya","Kos",17
"7","Paket Data Seluler","Kos",137
"8","Wi-Fi pribadi","Kos",85
"9","Fasilitas Kampus","Rumah mengontrak bersama-sama",4
"10","Lainnya","Rumah mengontrak bersama-sama",0
"11","Paket Data Seluler","Rumah mengontrak bersama-sama",24
"12","Wi-Fi pribadi","Rumah mengontrak bersama-sama",22
"13","Fasilitas Kampus","Rumah mengontrak Pribadi",1
"14","Lainnya","Rumah mengontrak Pribadi",0
"15","Paket Data Seluler","Rumah mengontrak Pribadi",9
"16","Wi-Fi pribadi","Rumah mengontrak Pribadi",2
"17","Fasilitas Kampus","Tinggal besama orangtua",5
"18","Lainnya","Tinggal besama orangtua",0
"19","Paket Data Seluler","Tinggal besama orangtua",33
"20","Wi-Fi pribadi","Tinggal besama orangtua",61
